plant NO. ,plant height  (cm),shoot length (cm),root length (cm),head diameter (cm),stem diameter  (cm),total weight (g),shoot weight (g),root weight (g),no. of leaves
1,9,2,7,4*2,0.1,1.3,0.5,0.8,5
,2,10,3,7,3.5*3,0.1,1.2,0.55,0.65,5
,3,10,3,7,3.5*2.5,0.1,1.1,0.53,0.57,5
,4,9,2.5,6.5,3*3,0.1,1.14,0.45,0.69,4
,5,10,3,7,3.5*2.5,0.1,1,0.4,0.6,5
,6,10,3,7,3.5*3,0.1,1.1,0.44,0.66,5
,7,9,2,7,2*3.5,0.1,1,0.4,0.6,5
,8,9,2,7,4*3.5,0.1,1.5,0.6,0.9,5
,9,9.5,3,6.5,3.5*2,0.1,1.4,0.54,0.86,4
,10,12,3,9,4*2,0.1,1.5,0.57,0.93,4
